,test_number,folder,scene,dist_met,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,Sum
239,2,kitchen_x265_75,kitchen,x265,4.0,4.5,4.9,5.0,5.0,4.0,5.0,4.9,4.7,4.7,5.0,4.9,4.9,4.2,5.0,5.0,4.73125
240,3,cotton_av1_01,cotton,av1,3.0,4.5,3.6,4.6,3.5,3.9,5.0,5.0,4.1,4.3,3.0,3.0,4.9,4.0,3.8,3.1,3.9562499999999994
241,3,cotton_av1_05,cotton,av1,4.0,4.5,5.0,5.0,5.0,3.9,4.8,4.0,4.8,4.2,5.0,5.0,4.9,4.0,4.9,4.9,4.61875
242,3,cotton_av1_15,cotton,av1,4.0,4.0,5.0,5.0,5.0,4.5,5.0,4.6,4.0,4.7,5.0,5.0,5.0,3.7,5.0,5.0,4.65625
243,3,cotton_av1_25,cotton,av1,4.0,4.0,5.0,4.7,5.0,4.4,5.0,4.5,5.0,4.5,4.0,3.9,5.0,3.0,4.8,5.0,4.4875
244,3,cotton_av1_75,cotton,av1,4.0,5.0,5.0,4.0,5.0,3.9,5.0,4.0,4.8,4.1,5.0,5.0,5.0,3.7,5.0,5.0,4.59375
245,3,cotton_bar_001,cotton,bar,4.0,5.0,5.0,4.2,5.0,4.4,5.0,4.0,4.5,5.0,5.0,4.1,5.0,3.0,5.0,4.8,4.5625
246,3,cotton_bar_002,cotton,bar,4.0,5.0,4.9,4.1,5.0,4.0,5.0,5.0,4.2,5.0,4.0,4.4,5.0,2.9,4.8,5.0,4.51875
247,3,cotton_bar_003,cotton,bar,4.0,4.0,5.0,4.9,5.0,4.0,5.0,5.0,5.0,4.6,4.0,4.5,5.0,3.9,4.7,4.8,4.5874999999999995
248,3,cotton_bar_004,cotton,bar,4.0,5.0,4.0,4.2,4.0,3.8,5.0,4.0,3.9,4.5,4.0,3.6,5.0,3.9,4.8,4.8,4.28125
249,3,cotton_bar_005,cotton,bar,4.0,3.5,3.0,5.0,4.0,3.5,5.0,4.6,1.9,4.2,4.0,5.0,5.0,3.6,4.9,4.0,4.075
250,3,cotton_bpg_25,cotton,bpg,2.5,4.0,2.6,3.7,3.0,4.0,4.1,4.9,3.1,3.7,3.0,4.6,4.4,3.2,3.3,2.5,3.5375
251,3,cotton_bpg_375,cotton,bpg,3.0,4.0,3.0,4.0,3.7,4.5,4.5,4.5,4.4,3.6,4.0,4.9,4.4,3.5,3.9,5.0,4.05625
252,3,cotton_bpg_5,cotton,bpg,3.5,5.0,3.2,4.5,3.8,4.0,4.7,5.0,5.0,5.0,4.0,4.7,5.0,2.5,4.7,4.9,4.343750000000001
253,3,cotton_bpg_625,cotton,bpg,5.0,4.0,4.4,4.5,5.0,4.5,5.0,3.4,4.5,5.0,5.0,3.7,4.8,4.0,4.0,4.9,4.48125
254,3,cotton_bpg_75,cotton,bpg,4.0,4.5,4.9,5.0,5.0,4.4,5.0,4.7,4.1,4.6,4.0,3.6,5.0,3.1,4.7,4.2,4.425000000000001
255,3,cotton_gau_001,cotton,gau,4.0,4.5,5.0,5.0,5.0,4.0,5.0,4.0,4.6,4.0,4.0,4.8,3.7,3.1,4.5,4.8,4.375
256,3,cotton_gau_002,cotton,gau,3.5,3.0,3.0,2.4,3.5,2.4,4.0,3.0,3.1,3.8,2.1,2.9,2.9,2.3,3.1,2.5,2.96875
257,3,cotton_gau_003,cotton,gau,3.5,2.5,2.4,1.9,3.0,2.5,2.4,3.5,2.4,2.3,1.0,3.1,2.3,2.2,2.6,2.6,2.5125
258,3,cotton_gau_004,cotton,gau,3.0,1.0,1.2,2.0,2.8,2.0,2.0,1.0,1.7,1.9,1.0,2.9,2.3,2.1,2.3,2.3,1.96875
259,3,cotton_gau_005,cotton,gau,2.5,1.0,1.2,1.6,2.2,1.3,1.0,1.0,1.3,1.8,1.0,1.2,2.4,1.7,1.8,1.9,1.55625
260,3,cotton_jp2_25,cotton,jp2,2.5,5.0,2.9,2.4,3.0,3.3,3.1,3.6,2.7,2.2,2.0,2.9,1.7,2.4,2.5,3.3,2.84375
261,3,cotton_jp2_375,cotton,jp2,3.5,4.5,3.1,4.6,3.7,4.0,4.7,4.8,3.1,4.0,3.0,3.0,2.7,2.8,3.8,3.5,3.675
262,3,cotton_jp2_5,cotton,jp2,3.0,4.0,3.6,4.5,3.7,4.2,4.0,4.6,4.4,4.6,4.0,3.3,4.9,2.8,4.1,5.0,4.043749999999999
263,3,cotton_jp2_625,cotton,jp2,3.5,5.0,4.9,4.5,5.0,4.9,4.9,4.4,4.8,3.8,4.0,4.8,5.0,2.7,5.0,5.0,4.512499999999999
264,3,cotton_jp2_75,cotton,jp2,4.0,4.0,5.0,5.0,5.0,4.5,4.8,5.0,4.9,4.9,4.0,4.7,5.0,4.6,5.0,5.0,4.7124999999999995
265,3,cotton_jpg_25,cotton,jpg,2.0,1.5,1.2,1.5,1.7,2.1,1.3,3.1,1.0,1.4,1.0,1.6,1.5,1.4,2.4,1.4,1.6312499999999999
266,3,cotton_jpg_375,cotton,jpg,3.0,3.5,3.0,3.0,2.7,3.2,3.7,3.5,2.5,2.9,3.0,3.0,1.9,2.2,3.6,3.8,3.03125
267,3,cotton_jpg_5,cotton,jpg,3.0,4.0,4.0,5.0,3.7,3.6,5.0,3.5,2.8,4.6,3.0,2.8,1.9,3.0,3.6,2.8,3.51875
268,3,cotton_jpg_625,cotton,jpg,4.5,5.0,5.0,4.4,3.7,3.8,4.5,4.0,3.0,5.0,5.0,3.0,3.0,3.0,4.5,5.0,4.15
269,3,cotton_jpg_75,cotton,jpg,4.0,5.0,4.7,4.7,5.0,3.3,4.8,4.0,5.0,4.6,5.0,3.5,5.0,3.3,4.2,5.0,4.44375
270,3,cotton_pin_001,cotton,pin,4.0,5.0,4.9,4.0,5.0,4.3,5.0,4.2,5.0,5.0,4.0,3.5,5.0,3.8,5.0,5.0,4.54375
271,3,cotton_pin_002,cotton,pin,3.5,4.5,5.0,4.0,5.0,3.9,5.0,4.3,4.8,5.0,3.9,4.0,4.9,3.1,5.0,2.9,4.3
272,3,cotton_pin_003,cotton,pin,5.0,4.5,5.0,4.5,5.0,4.8,5.0,4.6,4.9,5.0,3.0,4.6,4.9,4.0,4.6,4.6,4.624999999999999
273,3,cotton_pin_004,cotton,pin,4.0,5.0,5.0,4.2,5.0,5.0,5.0,3.5,5.0,4.2,5.0,3.6,4.9,4.4,4.5,4.9,4.575000000000001
274,3,cotton_pin_005,cotton,pin,4.0,4.0,4.6,5.0,5.0,4.0,5.0,4.4,4.8,4.9,5.0,4.7,5.0,5.0,3.4,4.8,4.6000000000000005
275,3,cotton_sal_001,cotton,sal,4.0,5.0,2.5,1.4,3.5,3.0,3.1,4.0,2.8,4.1,5.0,3.1,1.9,2.9,1.7,5.0,3.3125
276,3,cotton_sal_002,cotton,sal,4.0,1.5,1.2,1.6,2.7,2.0,2.0,3.0,2.7,3.6,3.0,2.7,2.2,2.9,1.8,4.0,2.55625
277,3,cotton_sal_003,cotton,sal,3.0,1.5,1.2,1.6,2.5,2.5,1.4,2.2,2.3,3.0,2.1,2.4,1.7,2.5,1.3,3.5,2.16875
278,3,cotton_sal_004,cotton,sal,3.0,1.0,1.0,2.1,2.0,2.5,2.0,2.0,2.1,1.9,1.0,2.1,1.0,2.2,1.4,4.0,1.9562499999999998
279,3,cotton_sal_005,cotton,sal,1.5,1.0,1.0,1.0,1.5,1.6,1.0,2.1,1.4,2.2,1.0,1.0,1.0,2.0,1.3,2.3,1.4312500000000001
280,3,cotton_uns_001,cotton,uns,4.0,4.5,5.0,4.2,5.0,4.2,5.0,5.0,5.0,4.6,5.0,5.0,4.4,3.7,4.9,5.0,4.65625
281,3,cotton_uns_002,cotton,uns,4.0,4.0,4.4,4.5,4.0,3.6,5.0,4.9,5.0,3.9,3.9,4.0,5.0,3.2,4.1,4.0,4.21875
282,3,cotton_uns_003,cotton,uns,3.5,4.0,4.1,4.1,4.0,4.0,3.9,3.1,5.0,3.0,4.0,3.2,4.2,3.5,3.7,4.0,3.8312500000000007
283,3,cotton_uns_004,cotton,uns,2.0,4.0,4.2,3.5,4.0,3.1,4.0,2.9,4.0,2.6,4.0,3.2,4.2,2.5,3.6,4.0,3.4875000000000003
284,3,cotton_uns_005,cotton,uns,2.0,2.0,4.5,4.1,3.7,3.0,4.0,2.1,3.9,1.8,3.0,1.8,3.2,2.8,3.7,4.0,3.1
285,3,cotton_vp9_01,cotton,vp9,3.0,3.0,2.1,2.5,3.2,3.0,4.3,4.4,3.0,1.8,2.1,3.0,3.8,3.2,3.5,2.6,3.03125
286,3,cotton_vp9_05,cotton,vp9,4.0,4.5,5.0,4.6,5.0,5.0,5.0,3.3,5.0,3.8,4.0,4.6,5.0,2.3,4.8,5.0,4.4312499999999995
287,3,cotton_vp9_15,cotton,vp9,4.5,4.0,5.0,4.2,5.0,4.8,4.9,4.9,5.0,5.0,5.0,3.5,5.0,5.0,5.0,5.0,4.7375
288,3,cotton_vp9_25,cotton,vp9,5.0,4.5,5.0,4.0,5.0,4.0,5.0,4.0,4.6,4.6,5.0,4.2,5.0,4.4,5.0,4.7,4.625000000000001
289,3,cotton_vp9_75,cotton,vp9,4.0,5.0,5.0,4.2,5.0,4.0,5.0,3.5,5.0,4.1,5.0,4.5,5.0,4.0,4.8,5.0,4.5687500000000005
290,3,cotton_x264_01,cotton,x264,2.5,2.0,2.5,2.3,2.5,3.1,2.7,3.0,1.0,2.0,1.0,2.2,1.8,1.9,3.3,2.1,2.24375
291,3,cotton_x264_05,cotton,x264,4.5,5.0,4.9,4.1,3.5,4.2,4.5,4.1,4.6,4.2,4.0,5.0,4.9,3.2,5.0,5.0,4.41875
292,3,cotton_x264_15,cotton,x264,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.5,4.9,4.8,4.0,4.3,5.0,4.2,5.0,5.0,4.606249999999999
293,3,cotton_x264_25,cotton,x264,5.0,4.5,5.0,4.2,5.0,4.0,5.0,4.6,4.6,5.0,4.0,5.0,5.0,4.0,4.7,5.0,4.6625000000000005
294,3,cotton_x264_75,cotton,x264,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.5,4.8,4.2,4.7,5.0,4.575
295,3,cotton_x265_01,cotton,x265,2.0,1.5,2.1,2.9,3.0,3.0,3.5,3.1,2.0,2.2,1.0,2.9,2.2,2.3,3.9,2.9,2.5312499999999996
296,3,cotton_x265_05,cotton,x265,4.0,4.5,4.4,4.1,5.0,4.4,5.0,4.8,4.6,2.5,3.9,5.0,5.0,3.4,4.4,5.0,4.375
297,3,cotton_x265_15,cotton,x265,4.0,5.0,5.0,4.0,5.0,4.1,5.0,3.8,4.5,5.0,4.0,4.0,5.0,3.8,4.2,5.0,4.4624999999999995
298,3,cotton_x265_25,cotton,x265,4.0,4.5,5.0,5.0,5.0,3.9,5.0,4.1,4.5,5.0,5.0,2.9,5.0,2.8,5.0,5.0,4.481249999999999
299,3,cotton_x265_75,cotton,x265,4.0,5.0,5.0,4.6,5.0,4.0,4.0,4.5,4.8,5.0,5.0,4.7,4.3,4.0,5.0,5.0,4.61875
300,3,rosemary_av1_01,rosemary,av1,1.0,1.0,1.5,1.9,1.3,2.3,2.0,2.0,2.0,1.9,1.0,1.7,2.2,1.4,2.1,1.4,1.6687499999999997
301,3,rosemary_av1_05,rosemary,av1,3.0,4.0,3.9,5.0,3.3,4.0,5.0,4.9,3.2,2.2,4.0,2.7,2.3,2.5,3.9,2.3,3.5125
302,3,rosemary_av1_15,rosemary,av1,5.0,4.5,5.0,5.0,5.0,3.9,5.0,4.6,4.8,3.3,5.0,3.7,5.0,4.0,5.0,5.0,4.6125
303,3,rosemary_av1_25,rosemary,av1,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.9,3.6,4.8,5.0,4.5,5.0,4.8,4.8,5.0,4.7124999999999995
304,3,rosemary_av1_75,rosemary,av1,4.0,4.5,4.9,5.0,5.0,4.8,5.0,4.8,5.0,4.6,5.0,3.6,5.0,3.4,5.0,5.0,4.6625000000000005
305,3,rosemary_bar_001,rosemary,bar,4.5,4.0,5.0,5.0,5.0,5.0,5.0,4.6,4.5,3.0,5.0,4.8,5.0,5.0,4.9,4.0,4.643750000000001
306,3,rosemary_bar_002,rosemary,bar,5.0,4.5,5.0,5.0,5.0,4.8,5.0,4.7,4.0,5.0,5.0,4.8,5.0,3.8,4.8,5.0,4.7749999999999995
307,3,rosemary_bar_003,rosemary,bar,5.0,4.0,5.0,5.0,5.0,3.8,5.0,4.0,4.9,3.1,5.0,5.0,4.9,3.1,4.6,5.0,4.5249999999999995
308,3,rosemary_bar_004,rosemary,bar,4.0,2.0,4.8,5.0,5.0,3.5,5.0,4.9,2.6,2.6,5.0,4.4,3.4,2.7,3.8,5.0,3.98125
309,3,rosemary_bar_005,rosemary,bar,3.0,2.0,3.1,4.8,3.5,1.9,3.6,2.4,2.1,2.2,3.9,4.0,1.8,2.5,2.2,3.5,2.90625
310,3,rosemary_bpg_25,rosemary,bpg,2.0,1.8,2.3,2.0,2.5,4.0,3.0,3.3,2.6,1.0,2.1,2.6,1.5,1.6,3.5,2.3,2.38125
311,3,rosemary_bpg_375,rosemary,bpg,2.5,2.1,2.9,5.0,2.2,3.2,4.4,4.6,2.9,2.7,3.0,3.0,1.9,2.7,3.3,2.9,3.08125
312,3,rosemary_bpg_5,rosemary,bpg,3.0,5.0,4.0,5.0,3.5,3.7,5.0,4.5,4.4,5.0,4.0,2.7,4.6,2.8,3.2,2.9,3.9562500000000003
313,3,rosemary_bpg_625,rosemary,bpg,3.0,4.0,4.9,5.0,4.0,4.2,5.0,4.7,3.9,3.8,3.0,4.0,5.0,2.8,4.1,3.5,4.0562499999999995
314,3,rosemary_bpg_75,rosemary,bpg,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.5,4.2,3.8,5.0,5.0,5.0,3.3,4.7,4.8,4.58125
315,3,rosemary_gau_001,rosemary,gau,4.0,4.0,5.0,5.0,5.0,4.5,5.0,5.0,4.0,5.0,5.0,4.3,4.0,4.8,4.8,4.5,4.6187499999999995
316,3,rosemary_gau_002,rosemary,gau,3.5,3.0,2.1,2.4,3.5,3.2,3.4,3.0,4.1,3.6,3.0,3.5,3.7,3.0,3.6,3.5,3.25625
317,3,rosemary_gau_003,rosemary,gau,3.0,2.0,2.1,2.5,3.0,2.3,3.0,3.9,2.7,2.5,2.1,3.9,2.5,2.8,2.0,3.2,2.71875
318,3,rosemary_gau_004,rosemary,gau,2.5,2.0,1.2,2.0,3.0,2.3,2.6,2.0,2.1,1.8,1.0,3.1,2.2,2.0,1.8,3.2,2.1750000000000003
319,3,rosemary_gau_005,rosemary,gau,2.5,1.0,1.4,1.2,2.0,1.6,1.7,2.0,1.7,2.1,1.0,2.7,2.0,2.0,1.5,1.8,1.7625
320,3,rosemary_jp2_25,rosemary,jp2,2.0,1.5,1.7,1.6,1.7,2.5,2.1,3.5,2.2,1.4,1.0,2.2,1.0,1.3,1.5,1.9,1.8187499999999999
321,3,rosemary_jp2_375,rosemary,jp2,2.0,2.0,2.0,2.3,3.0,2.4,3.0,4.9,2.0,1.4,1.0,2.4,1.7,2.1,2.1,2.1,2.275
322,3,rosemary_jp2_5,rosemary,jp2,2.0,4.5,2.3,2.5,3.0,3.0,3.3,4.5,1.5,2.2,3.0,2.1,2.2,2.0,2.7,2.1,2.6812500000000004
323,3,rosemary_jp2_625,rosemary,jp2,3.0,2.5,3.0,5.0,3.3,4.3,4.2,4.1,2.1,2.6,3.9,3.2,3.7,3.1,3.5,2.5,3.3750000000000004
324,3,rosemary_jp2_75,rosemary,jp2,3.0,4.5,3.6,5.0,3.0,4.4,5.0,4.5,3.0,4.3,4.0,2.9,3.3,2.0,4.0,4.0,3.7812499999999996
325,3,rosemary_jpg_25,rosemary,jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0125
326,3,rosemary_jpg_375,rosemary,jpg,1.0,1.0,1.2,2.0,1.3,1.5,2.0,2.4,1.5,1.8,1.0,1.0,1.0,1.6,1.6,1.5,1.4625000000000004
327,3,rosemary_jpg_5,rosemary,jpg,2.0,2.0,1.9,2.1,2.7,3.1,3.1,3.6,2.2,1.4,1.0,2.5,3.1,1.8,2.5,2.1,2.31875
328,3,rosemary_jpg_625,rosemary,jpg,3.0,3.0,2.9,3.4,3.2,3.5,3.5,4.2,2.5,2.6,2.1,2.5,2.1,2.5,2.4,2.6,2.875
329,3,rosemary_jpg_75,rosemary,jpg,3.0,4.0,3.7,3.8,3.3,5.0,4.4,4.8,2.4,1.6,3.0,2.8,3.3,2.4,3.5,3.1,3.3812499999999996
330,3,rosemary_pin_001,rosemary,pin,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.9,4.5,5.0,5.0,4.6,5.0,4.0,5.0,5.0,4.75
331,3,rosemary_pin_002,rosemary,pin,5.0,5.0,4.9,5.0,5.0,4.0,5.0,4.7,3.6,3.9,5.0,4.9,4.3,4.1,4.8,5.0,4.637499999999999
332,3,rosemary_pin_003,rosemary,pin,4.0,4.5,5.0,5.0,5.0,3.7,5.0,4.4,3.2,3.4,4.0,4.9,4.0,4.7,3.2,3.7,4.23125
333,3,rosemary_pin_004,rosemary,pin,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.7,2.9,2.0,5.0,4.8,3.7,5.0,3.6,5.0,4.35625
334,3,rosemary_pin_005,rosemary,pin,3.0,2.5,1.8,3.9,5.0,2.1,3.0,4.4,2.1,4.6,5.0,1.5,1.3,2.5,2.3,4.5,3.09375
335,3,rosemary_sal_001,rosemary,sal,4.0,4.5,2.3,3.0,3.7,3.9,2.8,4.6,3.2,5.0,5.0,3.2,3.0,5.0,2.8,4.0,3.75
336,3,rosemary_sal_002,rosemary,sal,4.0,1.5,1.1,1.9,3.0,2.9,2.4,3.0,2.8,4.5,3.0,1.4,2.9,3.0,1.6,4.0,2.6875
337,3,rosemary_sal_003,rosemary,sal,3.5,1.5,1.1,2.1,2.5,2.6,2.0,3.0,2.5,2.6,2.1,1.7,1.8,2.6,2.0,4.0,2.35
338,3,rosemary_sal_004,rosemary,sal,3.0,1.5,1.0,1.6,2.7,2.2,2.0,2.2,2.0,3.8,1.0,1.7,1.3,2.4,1.7,3.3,2.0875
339,3,rosemary_sal_005,rosemary,sal,2.0,1.0,1.0,1.5,1.5,1.8,1.0,2.0,1.5,1.8,1.0,1.0,1.3,1.9,1.4,2.7,1.525
340,3,rosemary_uns_001,rosemary,uns,5.0,4.0,5.0,5.0,5.0,3.9,5.0,4.9,4.3,4.3,5.0,4.2,5.0,4.1,5.0,5.0,4.668749999999999
341,3,rosemary_uns_002,rosemary,uns,4.0,3.5,4.2,5.0,4.0,4.0,4.2,4.0,4.6,2.6,4.0,4.0,4.0,4.1,4.2,4.0,4.025
342,3,rosemary_uns_003,rosemary,uns,3.0,3.0,4.4,4.1,4.0,4.0,4.1,4.0,4.6,3.2,3.1,3.0,3.8,3.6,3.5,4.0,3.7125000000000004
343,3,rosemary_uns_004,rosemary,uns,2.0,3.5,3.9,4.1,3.5,3.6,4.0,3.6,4.0,3.4,2.1,2.8,3.7,3.2,2.5,4.0,3.3687500000000004
344,3,rosemary_uns_005,rosemary,uns,2.0,1.0,3.0,3.7,2.5,3.2,3.0,2.0,3.9,2.9,2.1,1.0,3.2,2.7,3.7,4.0,2.7437500000000004
345,3,rosemary_vp9_01,rosemary,vp9,1.0,1.5,1.9,2.7,2.3,2.3,2.6,3.0,1.9,1.8,1.0,1.9,1.7,1.7,2.2,1.8,1.9562499999999996
346,3,rosemary_vp9_05,rosemary,vp9,2.5,1.8,2.0,3.2,2.5,2.9,2.3,3.2,2.1,1.8,3.0,1.2,3.7,2.2,2.8,3.0,2.5125
347,3,rosemary_vp9_15,rosemary,vp9,3.0,4.5,4.1,5.0,3.3,4.0,5.0,4.5,4.2,4.2,5.0,3.7,2.9,2.7,3.5,4.9,4.031250000000001
348,3,rosemary_vp9_25,rosemary,vp9,4.0,4.5,5.0,5.0,5.0,3.9,5.0,4.7,4.0,3.4,5.0,3.9,5.0,4.0,5.0,5.0,4.525
349,3,rosemary_vp9_75,rosemary,vp9,4.0,4.5,5.0,5.0,5.0,4.3,5.0,5.0,4.5,4.5,5.0,4.8,5.0,4.0,4.9,5.0,4.71875
350,3,rosemary_x264_01,rosemary,x264,1.0,1.0,1.0,1.0,1.0,1.5,1.1,2.0,1.0,1.0,1.0,1.6,1.0,1.0,1.2,1.0,1.15
351,3,rosemary_x264_05,rosemary,x264,3.0,2.5,2.7,5.0,3.2,3.9,4.0,4.8,2.0,1.9,2.1,2.9,1.7,2.2,3.6,2.4,2.9937500000000004
352,3,rosemary_x264_15,rosemary,x264,3.5,3.0,4.8,4.8,5.0,5.0,5.0,4.5,3.6,3.0,4.0,4.4,4.5,4.0,4.8,5.0,4.30625
353,3,rosemary_x264_25,rosemary,x264,5.0,4.5,4.1,5.0,5.0,2.9,5.0,4.6,4.3,2.6,4.0,4.0,4.5,2.5,4.8,5.0,4.2375
354,3,rosemary_x264_75,rosemary,x264,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.7,4.8,4.2,5.0,4.3,4.5,3.0,5.0,5.0,4.53125
355,3,rosemary_x265_01,rosemary,x265,1.0,1.0,1.2,2.3,2.0,2.3,2.0,2.1,1.7,1.0,1.0,2.7,1.0,1.6,1.6,1.0,1.5937500000000002
356,3,rosemary_x265_05,rosemary,x265,2.0,4.0,2.2,5.0,3.3,3.4,5.0,4.5,3.0,1.9,3.0,2.4,2.9,2.5,4.3,2.7,3.2562499999999996
